nodes_total,edges_total,n_components,largest_cc_frac,in_lcc,present_sites,diameter,avg_shortest_path,avg_cluster_coeff,aarnet_nodes,aarnet_edges,aarnet_n_components,aarnet_largest_cc_frac,aarnet_in_lcc,aarnet_present_sites,aarnet_diameter,aarnet_avg_shortest_path,aarnet_avg_cluster_coeff,abb_nodes,abb_edges,abb_n_components,abb_largest_cc_frac,abb_in_lcc,abb_present_sites,abb_diameter,abb_avg_shortest_path,abb_avg_cluster_coeff,optus_nodes,optus_edges,optus_n_components,optus_largest_cc_frac,optus_in_lcc,optus_present_sites,optus_diameter,optus_avg_shortest_path,optus_avg_cluster_coeff,superloop_nodes,superloop_edges,superloop_n_components,superloop_largest_cc_frac,superloop_in_lcc,superloop_present_sites,superloop_diameter,superloop_avg_shortest_path,superloop_avg_cluster_coeff,telstra_nodes,telstra_edges,telstra_n_components,telstra_largest_cc_frac,telstra_in_lcc,telstra_present_sites,telstra_diameter,telstra_avg_shortest_path,telstra_avg_cluster_coeff,vocus_nodes,vocus_edges,vocus_n_components,vocus_largest_cc_frac,vocus_in_lcc,vocus_present_sites,vocus_diameter,vocus_avg_shortest_path,vocus_avg_cluster_coeff,scenario,srg_id,edges_removed
67,171,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,baseline,,
67,165,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.724559023066486,0.24477611940298505,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",6,2.7818181818181817,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",4,1.9722222222222223,0.5111111111111111,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",6,2.742424242424242,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",4,1.8214285714285714,0.32916666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",4,1.8928571428571428,0.16666666666666666,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.1454545454545455,0.5333333333333333,single removal,ADL_DRW_TER_1,6.0
67,167,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,18,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,18,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,ADL_SMAP_SUB_1,4.0
67,167,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.6517412935323383,0.22338308457711442,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",6,2.757575757575758,0.1111111111111111,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.8571428571428572,0.375,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",5.0,2.1818181818181817,0.36666666666666664,single removal,BNE_ROK_TER_1,4.0
67,170,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,BNE_ROK_TER_2,1.0
67,167,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.6151062867480777,0.2557213930348259,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7857142857142858,0.475,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.1818181818181817,0.36666666666666664,single removal,BNE_ROK_TER_3,4.0
67,170,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,BNE_TSV_TER_1,1.0
67,167,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.722297602894618,0.3024875621890547,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",6,2.709090909090909,0.3333333333333333,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7857142857142858,0.475,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.8571428571428572,0.375,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",5.0,2.4727272727272727,0.6090909090909091,single removal,DRW_ISA_TER_1,4.0
67,170,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.59520578923564,0.25870646766169153,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.1636363636363636,0.4121212121212121,single removal,DRW_PHE_SUB_1,1.0
67,167,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.603799185888738,0.24776119402985078,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8888888888888888,0.5481481481481482,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.6363636363636362,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.37083333333333335,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7857142857142858,0.16666666666666666,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,DRW_PHE_TER_1,4.0
67,166,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.5893260967887834,0.24477611940298505,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8888888888888888,0.4074074074074074,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,HBA_LST_TER_1,5.0
67,165,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.6748077792853913,0.24676616915422883,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",4,2.0555555555555554,0.4222222222222222,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,24,2,0.9090909090909091,10,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",inf,inf,0.5303030303030303,single removal,HBA_LST_TER_2,6.0
