nodes_total,edges_total,n_components,largest_cc_frac,in_lcc,present_sites,diameter,avg_shortest_path,avg_cluster_coeff,aarnet_nodes,aarnet_edges,aarnet_n_components,aarnet_largest_cc_frac,aarnet_in_lcc,aarnet_present_sites,aarnet_diameter,aarnet_avg_shortest_path,aarnet_avg_cluster_coeff,abb_nodes,abb_edges,abb_n_components,abb_largest_cc_frac,abb_in_lcc,abb_present_sites,abb_diameter,abb_avg_shortest_path,abb_avg_cluster_coeff,optus_nodes,optus_edges,optus_n_components,optus_largest_cc_frac,optus_in_lcc,optus_present_sites,optus_diameter,optus_avg_shortest_path,optus_avg_cluster_coeff,superloop_nodes,superloop_edges,superloop_n_components,superloop_largest_cc_frac,superloop_in_lcc,superloop_present_sites,superloop_diameter,superloop_avg_shortest_path,superloop_avg_cluster_coeff,telstra_nodes,telstra_edges,telstra_n_components,telstra_largest_cc_frac,telstra_in_lcc,telstra_present_sites,telstra_diameter,telstra_avg_shortest_path,telstra_avg_cluster_coeff,vocus_nodes,vocus_edges,vocus_n_components,vocus_largest_cc_frac,vocus_in_lcc,vocus_present_sites,vocus_diameter,vocus_avg_shortest_path,vocus_avg_cluster_coeff,scenario,srg_id,edges_removed
67,165,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_BNE_TER_2,6.0
67,167,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_BNE_TER_3,4.0
67,169,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_CBR_TER_1,2.0
67,162,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.622342831298055,0.2228855721393035,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,18,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.696969696969697,0.19444444444444445,8,18,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.8214285714285714,0.25,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.1636363636363636,0.3878787878787879,single removal,SYD_CBR_TER_2,9.0
67,170,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_CBR_TER_3,1.0
67,169,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.594301221166893,0.2676616915422886,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",4,1.8928571428571428,0.125,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_MEL_SUB_1,2.0
67,170,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_MEL_SUB_2,1.0
67,170,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.5988240615106286,0.2577114427860696,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",6,2.787878787878788,0.19444444444444445,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_MEL_TER_1,1.0
67,166,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.5961103573043873,0.2676616915422886,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.418181818181818,0.1515151515151515,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,18,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_MEL_TER_2,5.0
67,170,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,23,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_MEL_TER_3,1.0
67,166,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.653098145635459,0.2746268656716418,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.418181818181818,0.28787878787878785,9,19,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.9444444444444444,0.662962962962963,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",6,2.878787878787879,0.3194444444444445,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7857142857142858,0.41666666666666663,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,SYD_PER_SUB_1,5.0
67,168,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.6187245590230663,0.23084577114427862,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.3636363636363638,0.1212121212121212,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,23,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.8571428571428572,0.375,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.1818181818181817,0.36666666666666664,single removal,TSV_HGD_TER_1,3.0
67,167,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.622795115332429,0.22338308457711442,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.621212121212121,0.1111111111111111,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,19,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.8571428571428572,0.375,11,24,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",5.0,2.1818181818181817,0.36666666666666664,single removal,TSV_ROK_TER_1,4.0
67,169,1,1.0,13,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1', 'ISA_1']",8,3.58887381275441,0.27562189054726366,11,22,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'TSV_1', 'ROK_1', 'ISA_1']",5,2.309090909090909,0.2727272727272727,9,20,1,1.0,9,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1']",3,1.8611111111111112,0.6407407407407407,12,22,1,1.0,12,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'LST_1', 'PHE_1', 'TSV_1', 'ROK_1']",5,2.606060606060606,0.3055555555555555,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.7142857142857142,0.39166666666666666,8,20,1,1.0,8,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1']",3,1.75,0.29166666666666663,11,25,1,1.0,11,"['ADL_1', 'BNE_1', 'CBR_1', 'DRW_1', 'HBA_1', 'MEL_1', 'PER_1', 'SYD_1', 'PHE_1', 'TSV_1', 'ISA_1']",4.0,2.090909090909091,0.5181818181818182,single removal,TSV_ROK_TER_2,2.0
