srg_id,srg_type,u,v,edges
ADL_DRW_TER_1,rail_road,ADL_1,DRW_1,"[('ADL_DRW_1', 'ADL_1', 'DRW_1', 'telstra'), ('ADL_DRW_1', 'ADL_1', 'DRW_1', 'optus'), ('ADL_DRW_1', 'ADL_1', 'DRW_1', 'aarnet'), ('ADL_DRW_1', 'ADL_1', 'DRW_1', 'abb'), ('ADL_DRW_1', 'ADL_1', 'DRW_1', 'vocus'), ('ADL_DRW_1', 'ADL_1', 'DRW_1', 'superloop')]"
ADL_SMAP_SUB_1,sub,ADL_1,SMAP_1,"[('MEL_ADL_2', 'MEL_1', 'ADL_1', 'telstra'), ('PER_ADL_2', 'PER_1', 'ADL_1', 'telstra'), ('PER_ADL_2', 'PER_1', 'ADL_1', 'abb'), ('MEL_ADL_2', 'MEL_1', 'ADL_1', 'abb')]"
BNE_ROK_TER_1,rail_road,BNE_1,ROK_1,"[('BNE_DRW_1', 'BNE_1', 'DRW_1', 'telstra'), ('BNE_ROK_1', 'BNE_1', 'ROK_1', 'optus'), ('BNE_ROK_1', 'BNE_1', 'ROK_1', 'aarnet'), ('BNE_TSV_1', 'BNE_1', 'TSV_1', 'vocus')]"
BNE_ROK_TER_2,road,BNE_1,ROK_1,"[('BNE_ROK_2', 'BNE_1', 'ROK_1', 'aarnet')]"
BNE_ROK_TER_3,road,BNE_1,ROK_1,"[('BNE_TSV_1', 'BNE_1', 'TSV_1', 'optus'), ('BNE_ROK_3', 'BNE_1', 'ROK_1', 'aarnet'), ('BNE_ISA_1', 'BNE_1', 'ISA_1', 'vocus'), ('BNE_DRW_1', 'BNE_1', 'DRW_1', 'superloop')]"
BNE_TSV_TER_1,road,BNE_1,TSV_1,"[('BNE_TSV_2', 'BNE_1', 'TSV_1', 'optus')]"
DRW_ISA_TER_1,road,DRW_1,ISA_1,"[('BNE_DRW_1', 'BNE_1', 'DRW_1', 'telstra'), ('DRW_ISA_1', 'DRW_1', 'ISA_1', 'aarnet'), ('DRW_ISA_1', 'DRW_1', 'ISA_1', 'vocus'), ('BNE_DRW_1', 'BNE_1', 'DRW_1', 'superloop')]"
DRW_PHE_SUB_1,sub,DRW_1,PHE_1,"[('DRW_PHE_1', 'DRW_1', 'PHE_1', 'vocus')]"
DRW_PHE_TER_1,road,DRW_1,PHE_1,"[('PER_DRW_1', 'PER_1', 'DRW_1', 'telstra'), ('DRW_PHE_1', 'DRW_1', 'PHE_1', 'optus'), ('PER_DRW_1', 'PER_1', 'DRW_1', 'abb'), ('PER_DRW_1', 'PER_1', 'DRW_1', 'superloop')]"
HBA_LST_TER_1,road,HBA_1,LST_1,"[('MEL_HBA_1', 'MEL_1', 'HBA_1', 'telstra'), ('HBA_LST_1', 'HBA_1', 'LST_1', 'optus'), ('MEL_HBA_1', 'MEL_1', 'HBA_1', 'aarnet'), ('HBA_LST_1', 'HBA_1', 'LST_1', 'abb'), ('MEL_HBA_1', 'MEL_1', 'HBA_1', 'superloop')]"
HBA_LST_TER_2,rail_road,HBA_1,LST_1,"[('MEL_HBA_2', 'MEL_1', 'HBA_1', 'telstra'), ('HBA_LST_2', 'HBA_1', 'LST_1', 'optus'), ('MEL_HBA_2', 'MEL_1', 'HBA_1', 'aarnet'), ('MEL_HBA_1', 'MEL_1', 'HBA_1', 'abb'), ('MEL_HBA_1', 'MEL_1', 'HBA_1', 'vocus'), ('MEL_HBA_2', 'MEL_1', 'HBA_1', 'superloop')]"
LRE_HGD_TER_1,road,LRE_1,HGD_1,"[('BNE_ISA_1', 'BNE_1', 'ISA_1', 'vocus'), ('BNE_DRW_1', 'BNE_1', 'DRW_1', 'superloop')]"
LRE_ISA_TER_1,road,LRE_1,ISA_1,"[('ROK_ISA_1', 'ROK_1', 'ISA_1', 'aarnet')]"
MEL_ADL_SUB_1,sub,MEL_1,ADL_1,"[('MEL_ADL_2', 'MEL_1', 'ADL_1', 'telstra'), ('MEL_ADL_2', 'MEL_1', 'ADL_1', 'abb')]"
MEL_ADL_TER_1,rail_road,MEL_1,ADL_1,"[('MEL_ADL_1', 'MEL_1', 'ADL_1', 'telstra'), ('MEL_ADL_1', 'MEL_1', 'ADL_1', 'optus'), ('MEL_ADL_1', 'MEL_1', 'ADL_1', 'aarnet'), ('MEL_ADL_1', 'MEL_1', 'ADL_1', 'abb'), ('MEL_ADL_1', 'MEL_1', 'ADL_1', 'vocus'), ('MEL_ADL_1', 'MEL_1', 'ADL_1', 'superloop')]"
MEL_ADL_TER_2,road,MEL_1,ADL_1,"[('MEL_ADL_2', 'MEL_1', 'ADL_1', 'optus'), ('MEL_ADL_2', 'MEL_1', 'ADL_1', 'aarnet'), ('MEL_ADL_2', 'MEL_1', 'ADL_1', 'vocus')]"
MEL_CBR_TER_1,road,MEL_1,CBR_1,"[('MEL_CBR_1', 'MEL_1', 'CBR_1', 'telstra')]"
MEL_CBR_TER_2,rail_road,MEL_1,CBR_1,"[('MEL_CBR_2', 'MEL_1', 'CBR_1', 'telstra'), ('MEL_CBR_1', 'MEL_1', 'CBR_1', 'optus'), ('MEL_CBR_1', 'MEL_1', 'CBR_1', 'aarnet'), ('MEL_CBR_1', 'MEL_1', 'CBR_1', 'abb'), ('SYD_MEL_2', 'SYD_1', 'MEL_1', 'abb'), ('MEL_CBR_1', 'MEL_1', 'CBR_1', 'vocus'), ('MEL_CBR_2', 'MEL_1', 'CBR_1', 'vocus'), ('MEL_CBR_1', 'MEL_1', 'CBR_1', 'superloop'), ('SYD_MEL_1', 'SYD_1', 'MEL_1', 'superloop')]"
MEL_PER_SUB_1,sub,MEL_1,PER_1,"[('MEL_PER_1', 'MEL_1', 'PER_1', 'vocus')]"
MEL_LST_SUB_1,sub,MEL_1,LST_1,"[('MEL_HBA_1', 'MEL_1', 'HBA_1', 'telstra'), ('MEL_LST_1', 'MEL_1', 'LST_1', 'optus'), ('MEL_LST_1', 'MEL_1', 'LST_1', 'abb'), ('MEL_HBA_1', 'MEL_1', 'HBA_1', 'superloop')]"
MEL_LST_SUB_2,sub,MEL_1,LST_1,"[('MEL_HBA_2', 'MEL_1', 'HBA_1', 'telstra'), ('MEL_LST_2', 'MEL_1', 'LST_1', 'optus'), ('MEL_HBA_2', 'MEL_1', 'HBA_1', 'aarnet'), ('MEL_HBA_1', 'MEL_1', 'HBA_1', 'abb'), ('MEL_HBA_1', 'MEL_1', 'HBA_1', 'vocus'), ('MEL_HBA_2', 'MEL_1', 'HBA_1', 'superloop')]"
MEL_LST_SUB_3,sub,MEL_1,LST_1,"[('MEL_HBA_1', 'MEL_1', 'HBA_1', 'aarnet')]"
ISA_HGD_TER_1,rail_road,ISA_1,HGD_1,"[('BNE_DRW_1', 'BNE_1', 'DRW_1', 'telstra'), ('TSV_ISA_1', 'TSV_1', 'ISA_1', 'aarnet'), ('BNE_ISA_1', 'BNE_1', 'ISA_1', 'vocus'), ('TSV_ISA_1', 'TSV_1', 'ISA_1', 'vocus'), ('BNE_DRW_1', 'BNE_1', 'DRW_1', 'superloop')]"
PER_ADL_SUB_1,sub,PER_1,ADL_1,"[('PER_ADL_2', 'PER_1', 'ADL_1', 'telstra'), ('PER_ADL_2', 'PER_1', 'ADL_1', 'abb')]"
PER_ADL_TER_1,road,PER_1,ADL_1,"[('PER_ADL_1', 'PER_1', 'ADL_1', 'telstra'), ('PER_ADL_1', 'PER_1', 'ADL_1', 'optus'), ('PER_ADL_1', 'PER_1', 'ADL_1', 'aarnet'), ('PER_ADL_1', 'PER_1', 'ADL_1', 'abb'), ('PER_ADL_2', 'PER_1', 'ADL_1', 'vocus'), ('PER_ADL_1', 'PER_1', 'ADL_1', 'superloop')]"
PER_ADL_TER_2,rail_road,PUG_1,PER_1,"[('SYD_PER_1', 'SYD_1', 'PER_1', 'telstra'), ('PER_ADL_2', 'PER_1', 'ADL_1', 'optus'), ('PER_ADL_2', 'PER_1', 'ADL_1', 'aarnet'), ('PER_ADL_1', 'PER_1', 'ADL_1', 'vocus'), ('PER_ADL_2', 'PER_1', 'ADL_1', 'superloop')]"
PER_DRW_SUB_1,sub,PER_1,DRW_1,"[('PER_DRW_1', 'PER_1', 'DRW_1', 'vocus')]"
PER_PHE_SUB_1,sub,PER_1,PHE_1,"[('PER_PHE_2', 'PER_1', 'PHE_1', 'vocus')]"
PER_PHE_TER_1,road,PER_1,PHE_1,"[('PER_DRW_1', 'PER_1', 'DRW_1', 'telstra'), ('PER_PHE_1', 'PER_1', 'PHE_1', 'optus'), ('PER_DRW_1', 'PER_1', 'DRW_1', 'abb'), ('PER_DRW_1', 'PER_1', 'DRW_1', 'superloop')]"
PER_PHE_TER_2,road,PER_1,PHE_1,"[('PER_PHE_2', 'PER_1', 'PHE_1', 'optus')]"
PER_PHE_TER_3,road,PER_1,PHE_1,"[('PER_PHE_1', 'PER_1', 'PHE_1', 'vocus')]"
ROK_LRE_TER_1,road,ROK_1,LRE_1,"[('ROK_ISA_1', 'ROK_1', 'ISA_1', 'aarnet'), ('BNE_ISA_1', 'BNE_1', 'ISA_1', 'vocus'), ('BNE_DRW_1', 'BNE_1', 'DRW_1', 'superloop')]"
SYD_ADL_TER_1,rail_road,SYD_1,PUG_1,"[('SYD_PER_1', 'SYD_1', 'PER_1', 'telstra'), ('SYD_ADL_1', 'SYD_1', 'ADL_1', 'abb'), ('SYD_ADL_1', 'SYD_1', 'ADL_1', 'superloop')]"
SYD_BNE_SUB_1,sub,SYD_1,BNE_1,"[('SYD_BNE_3', 'SYD_1', 'BNE_1', 'telstra'), ('SYD_BNE_3', 'SYD_1', 'BNE_1', 'optus'), ('SYD_BNE_3', 'SYD_1', 'BNE_1', 'aarnet')]"
SYD_BNE_SUB_2,sub,SYD_1,BNE_1,"[('SYD_BNE_4', 'SYD_1', 'BNE_1', 'telstra')]"
SYD_BNE_SUB_3,sub,SYD_1,BNE_1,"[('SYD_BNE_4', 'SYD_1', 'BNE_1', 'vocus')]"
SYD_BNE_TER_1,rail_road,SYD_1,BNE_1,"[('SYD_BNE_1', 'SYD_1', 'BNE_1', 'telstra'), ('SYD_BNE_1', 'SYD_1', 'BNE_1', 'optus'), ('SYD_BNE_1', 'SYD_1', 'BNE_1', 'aarnet'), ('SYD_BNE_1', 'SYD_1', 'BNE_1', 'abb'), ('SYD_BNE_1', 'SYD_1', 'BNE_1', 'vocus'), ('SYD_BNE_1', 'SYD_1', 'BNE_1', 'superloop'), ('SYD_BNE_4', 'SYD_1', 'BNE_1', 'superloop')]"
SYD_BNE_TER_2,rail_road,SYD_1,BNE_1,"[('SYD_BNE_2', 'SYD_1', 'BNE_1', 'telstra'), ('SYD_BNE_2', 'SYD_1', 'BNE_1', 'optus'), ('SYD_BNE_2', 'SYD_1', 'BNE_1', 'aarnet'), ('SYD_BNE_2', 'SYD_1', 'BNE_1', 'abb'), ('SYD_BNE_2', 'SYD_1', 'BNE_1', 'vocus'), ('SYD_BNE_2', 'SYD_1', 'BNE_1', 'superloop')]"
SYD_BNE_TER_3,road,SYD_1,BNE_1,"[('SYD_BNE_3', 'SYD_1', 'BNE_1', 'aarnet'), ('SYD_BNE_3', 'SYD_1', 'BNE_1', 'abb'), ('SYD_BNE_3', 'SYD_1', 'BNE_1', 'vocus'), ('SYD_BNE_3', 'SYD_1', 'BNE_1', 'superloop')]"
SYD_CBR_TER_1,road,SYD_1,CBR_1,"[('SYD_CBR_1', 'SYD_1', 'CBR_1', 'telstra'), ('SYD_CBR_1', 'SYD_1', 'CBR_1', 'abb')]"
SYD_CBR_TER_2,rail_road,SYD_1,CBR_1,"[('SYD_CBR_2', 'SYD_1', 'CBR_1', 'telstra'), ('SYD_CBR_1', 'SYD_1', 'CBR_1', 'optus'), ('SYD_CBR_1', 'SYD_1', 'CBR_1', 'aarnet'), ('SYD_MEL_2', 'SYD_1', 'MEL_1', 'abb'), ('SYD_CBR_2', 'SYD_1', 'CBR_1', 'abb'), ('SYD_CBR_1', 'SYD_1', 'CBR_1', 'vocus'), ('SYD_CBR_2', 'SYD_1', 'CBR_1', 'vocus'), ('SYD_CBR_1', 'SYD_1', 'CBR_1', 'superloop'), ('SYD_MEL_1', 'SYD_1', 'MEL_1', 'superloop')]"
SYD_CBR_TER_3,rail_road,SYD_1,CBR_1,"[('SYD_CBR_2', 'SYD_1', 'CBR_1', 'aarnet')]"
SYD_MEL_SUB_1,sub,SYD_1,MEL_1,"[('SYD_MEL_1', 'SYD_1', 'MEL_1', 'telstra'), ('SYD_MEL_3', 'SYD_1', 'MEL_1', 'abb')]"
SYD_MEL_SUB_2,sub,SYD_1,MEL_1,"[('SYD_MEL_2', 'SYD_1', 'MEL_1', 'vocus')]"
SYD_MEL_TER_1,road,SYD_1,MEL_1,"[('SYD_MEL_1', 'SYD_1', 'MEL_1', 'optus')]"
SYD_MEL_TER_2,rail_road,SYD_1,MEL_1,"[('SYD_MEL_1', 'SYD_1', 'MEL_1', 'aarnet'), ('SYD_MEL_1', 'SYD_1', 'MEL_1', 'abb'), ('SYD_MEL_1', 'SYD_1', 'MEL_1', 'vocus'), ('SYD_MEL_2', 'SYD_1', 'MEL_1', 'superloop'), ('SYD_MEL_4', 'SYD_1', 'MEL_1', 'superloop')]"
SYD_MEL_TER_3,road,MEL_1,SYD_1,"[('SYD_MEL_3', 'SYD_1', 'MEL_1', 'superloop')]"
SYD_PER_SUB_1,sub,SYD_1,PER_1,"[('SYD_PER_2', 'SYD_1', 'PER_1', 'telstra'), ('SYD_PER_1', 'SYD_1', 'PER_1', 'optus'), ('SYD_PER_1', 'SYD_1', 'PER_1', 'aarnet'), ('SYD_PER_1', 'SYD_1', 'PER_1', 'abb'), ('SYD_PER_1', 'SYD_1', 'PER_1', 'superloop')]"
TSV_HGD_TER_1,rail_road,TSV_1,HGD_1,"[('BNE_DRW_1', 'BNE_1', 'DRW_1', 'telstra'), ('TSV_ISA_1', 'TSV_1', 'ISA_1', 'aarnet'), ('TSV_ISA_1', 'TSV_1', 'ISA_1', 'vocus')]"
TSV_ROK_TER_1,rail_road,TSV_1,ROK_1,"[('BNE_DRW_1', 'BNE_1', 'DRW_1', 'telstra'), ('TSV_ROK_1', 'TSV_1', 'ROK_1', 'optus'), ('TSV_ROK_1', 'TSV_1', 'ROK_1', 'aarnet'), ('BNE_TSV_1', 'BNE_1', 'TSV_1', 'vocus')]"
TSV_ROK_TER_2,road,TSV_1,ROK_1,"[('BNE_TSV_1', 'BNE_1', 'TSV_1', 'optus'), ('TSV_ROK_2', 'TSV_1', 'ROK_1', 'aarnet')]"
